iso3,name
BEL,BEL
DEU,DEU
DNK,DNK
GBR,GBR
IRL,IRL
JPN,JPN
NLD,NLD
ROU,ROU
SVK,SVK
ZAF,ZAF
CAN,CAN
CHL,CHL
TUR,TUR
GRC,GRC
ARM,ARM
AUT,AUT
AZE,AZE
BGR,BGR
BIH,BIH
CYP,CYP
GEO,GEO
HRV,HRV
HUN,HUN
ITA,ITA
KAZ,KAZ
KGZ,KGZ
LVA,LVA
MDA,MDA
MKD,MKD
MLT,MLT
POL,POL
RUS,RUS
SRB,SRB
SVN,SVN
UZB,UZB
ARE,ARE
ESP,ESP
LTU,LTU
PRT,PRT
IDN,IDN
UKR,UKR
ALB,ALB
BGD,BGD
BLR,BLR
EST,EST
KEN,KEN
MEX,MEX
PHL,PHL
SWE,SWE
VNM,VNM
SGP,SGP
ISR,ISR
KOR,KOR
LKA,LKA
MYS,MYS
SAU,SAU
THA,THA
ARG,ARG
AUS,AUS
BHR,BHR
BRA,BRA
COL,COL
ECU,ECU
GTM,GTM
HKG,HKG
IRQ,IRQ
ISL,ISL
JAM,JAM
JOR,JOR
KWT,KWT
LBN,LBN
NGA,NGA
NPL,NPL
NZL,NZL
PAN,PAN
PER,PER
QAT,QAT
TTO,TTO
TZA,TZA
VEN,VEN
ZWE,ZWE
CHN,CHN
FIN,FIN
MAC,MAC
GHA,GHA
PAK,PAK
CIV,CIV
GIB,GIB
LUX,LUX
GAB,GAB
LBR,LBR
COG,COG
GNB,GNB
GNQ,GNQ
TGO,TGO
AND,AND
GIN,GIN
GMB,GMB
LBY,LBY
MRT,MRT
SEN,SEN
SYC,SYC
CUB,CUB
MNE,MNE
NER,NER
SYR,SYR
EGY,EGY
MNG,MNG
BHS,BHS
AGO,AGO
CRI,CRI
KHM,KHM
TUN,TUN
MAR,MAR
DZA,DZA
MDV,MDV
COD,COD
SLE,SLE
MLI,MLI
TKM,TKM
ZMB,ZMB
DOM,DOM
BRN,BRN
TJK,TJK
SWZ,SWZ
UGA,UGA
URY,URY
BEN,BEN
MDG,MDG
MUS,MUS
BFA,BFA
CAF,CAF
MOZ,MOZ
IRN,IRN
PRY,PRY
ETH,ETH
YEM,YEM
ERI,ERI
SMR,SMR
PSE,PSE
MWI,MWI
NAM,NAM
FJI,FJI
MMR,MMR
CPV,CPV
HND,HND
ABW,ABW
OMN,OMN
SUR,SUR
BWA,BWA
CMR,CMR
NIC,NIC
SLV,SLV
NCL,NCL
GUM,GUM
PNG,PNG
AFG,AFG
BOL,BOL
SDN,SDN
LAO,LAO
ATG,ATG
RWA,RWA
SOM,SOM
DJI,DJI
TCD,TCD
VGB,VGB
ATF,ATF
AIA,AIA
VCT,VCT
GRL,GRL
BLZ,BLZ
BTN,BTN
GUY,GUY
PYF,PYF
BRB,BRB
CUW,CUW
SSD,SSD
LSO,LSO
BDI,BDI
CYM,CYM
GRD,GRD
LCA,LCA
COM,COM
MHL,MHL
WSM,WSM
HTI,HTI
SXM,SXM
TLS,TLS
BMU,BMU
BLM,BLM
DMA,DMA
BES,BES
FSM,FSM
VUT,VUT
PLW,PLW
SHN,SHN
TCA,TCA
KNA,KNA
WLF,WLF
ASM,ASM
STP,STP
