iso3,cluster,method,k,year,methodology,cluster_name,iso3_original
BEL,0,human_geo_econ_v2,23.0,2023.0,human,,
DEU,0,human_geo_econ_v2,23.0,2023.0,human,,
IRL,0,human_geo_econ_v2,23.0,2023.0,human,,
LUX,0,human_geo_econ_v2,23.0,2023.0,human,,
NLD,0,human_geo_econ_v2,23.0,2023.0,human,,
DNK,1,human_geo_econ_v2,23.0,2023.0,human,,
FIN,1,human_geo_econ_v2,23.0,2023.0,human,,
ISL,1,human_geo_econ_v2,23.0,2023.0,human,,
SWE,1,human_geo_econ_v2,23.0,2023.0,human,,
EST,2,human_geo_econ_v2,23.0,2023.0,human,,
LVA,2,human_geo_econ_v2,23.0,2023.0,human,,
LTU,2,human_geo_econ_v2,23.0,2023.0,human,,
AUT,3,human_geo_econ_v2,23.0,2023.0,human,,
CZE,3,human_geo_econ_v2,23.0,2023.0,human,,
HUN,3,human_geo_econ_v2,23.0,2023.0,human,,
POL,3,human_geo_econ_v2,23.0,2023.0,human,,
SVK,3,human_geo_econ_v2,23.0,2023.0,human,,
SVN,3,human_geo_econ_v2,23.0,2023.0,human,,
CYP,4,human_geo_econ_v2,23.0,2023.0,human,,
GRC,4,human_geo_econ_v2,23.0,2023.0,human,,
ITA,4,human_geo_econ_v2,23.0,2023.0,human,,
MLT,4,human_geo_econ_v2,23.0,2023.0,human,,
PRT,4,human_geo_econ_v2,23.0,2023.0,human,,
ESP,4,human_geo_econ_v2,23.0,2023.0,human,,
GBR,5,human_geo_econ_v2,23.0,2023.0,human,,
ALB,6,human_geo_econ_v2,23.0,2023.0,human,,
BIH,6,human_geo_econ_v2,23.0,2023.0,human,,
MNE,6,human_geo_econ_v2,23.0,2023.0,human,,
MKD,6,human_geo_econ_v2,23.0,2023.0,human,,
SRB,6,human_geo_econ_v2,23.0,2023.0,human,,
ARM,7,human_geo_econ_v2,23.0,2023.0,human,,
AZE,7,human_geo_econ_v2,23.0,2023.0,human,,
BLR,7,human_geo_econ_v2,23.0,2023.0,human,,
GEO,7,human_geo_econ_v2,23.0,2023.0,human,,
MDA,7,human_geo_econ_v2,23.0,2023.0,human,,
ALB,7,human_geo_econ_v2,23.0,2023.0,human,,
UKR,7,human_geo_econ_v2,23.0,2023.0,human,,
KAZ,8,human_geo_econ_v2,23.0,2023.0,human,,
KGZ,8,human_geo_econ_v2,23.0,2023.0,human,,
RUS,8,human_geo_econ_v2,23.0,2023.0,human,,
TJK,8,human_geo_econ_v2,23.0,2023.0,human,,
TKM,8,human_geo_econ_v2,23.0,2023.0,human,,
UZB,8,human_geo_econ_v2,23.0,2023.0,human,,
CAN,9,human_geo_econ_v2,23.0,2023.0,human,,
MEX,9,human_geo_econ_v2,23.0,2023.0,human,,
ATG,10,human_geo_econ_v2,23.0,2023.0,human,,
BHS,10,human_geo_econ_v2,23.0,2023.0,human,,
BRB,10,human_geo_econ_v2,23.0,2023.0,human,,
BLZ,10,human_geo_econ_v2,23.0,2023.0,human,,
CRI,10,human_geo_econ_v2,23.0,2023.0,human,,
CUB,10,human_geo_econ_v2,23.0,2023.0,human,,
DMA,10,human_geo_econ_v2,23.0,2023.0,human,,
DOM,10,human_geo_econ_v2,23.0,2023.0,human,,
SLV,10,human_geo_econ_v2,23.0,2023.0,human,,
GRD,10,human_geo_econ_v2,23.0,2023.0,human,,
GTM,10,human_geo_econ_v2,23.0,2023.0,human,,
HTI,10,human_geo_econ_v2,23.0,2023.0,human,,
HND,10,human_geo_econ_v2,23.0,2023.0,human,,
JAM,10,human_geo_econ_v2,23.0,2023.0,human,,
NIC,10,human_geo_econ_v2,23.0,2023.0,human,,
PAN,10,human_geo_econ_v2,23.0,2023.0,human,,
KNA,10,human_geo_econ_v2,23.0,2023.0,human,,
LCA,10,human_geo_econ_v2,23.0,2023.0,human,,
VCT,10,human_geo_econ_v2,23.0,2023.0,human,,
TTO,10,human_geo_econ_v2,23.0,2023.0,human,,
ARG,11,human_geo_econ_v2,23.0,2023.0,human,,
BOL,11,human_geo_econ_v2,23.0,2023.0,human,,
BOL,11,human_geo_econ_v2,23.0,2023.0,human,,
BRA,11,human_geo_econ_v2,23.0,2023.0,human,,
CHL,11,human_geo_econ_v2,23.0,2023.0,human,,
ECU,11,human_geo_econ_v2,23.0,2023.0,human,,
GUY,11,human_geo_econ_v2,23.0,2023.0,human,,
PRY,11,human_geo_econ_v2,23.0,2023.0,human,,
PER,11,human_geo_econ_v2,23.0,2023.0,human,,
SUR,11,human_geo_econ_v2,23.0,2023.0,human,,
URY,11,human_geo_econ_v2,23.0,2023.0,human,,
VEN,11,human_geo_econ_v2,23.0,2023.0,human,,
VEN,11,human_geo_econ_v2,23.0,2023.0,human,,
BHR,12,human_geo_econ_v2,23.0,2023.0,human,,
KWT,12,human_geo_econ_v2,23.0,2023.0,human,,
OMN,12,human_geo_econ_v2,23.0,2023.0,human,,
QAT,12,human_geo_econ_v2,23.0,2023.0,human,,
SAU,12,human_geo_econ_v2,23.0,2023.0,human,,
ARE,12,human_geo_econ_v2,23.0,2023.0,human,,
IRN,13,human_geo_econ_v2,23.0,2023.0,human,,
AFG,13,human_geo_econ_v2,23.0,2023.0,human,,
IRQ,13,human_geo_econ_v2,23.0,2023.0,human,,
ISR,13,human_geo_econ_v2,23.0,2023.0,human,,
JOR,13,human_geo_econ_v2,23.0,2023.0,human,,
LBN,13,human_geo_econ_v2,23.0,2023.0,human,,
PSE,13,human_geo_econ_v2,23.0,2023.0,human,,
ISR,13,human_geo_econ_v2,23.0,2023.0,human,,
SYR,13,human_geo_econ_v2,23.0,2023.0,human,,
YEM,13,human_geo_econ_v2,23.0,2023.0,human,,
DZA,14,human_geo_econ_v2,23.0,2023.0,human,,
EGY,14,human_geo_econ_v2,23.0,2023.0,human,,
LBY,14,human_geo_econ_v2,23.0,2023.0,human,,
MAR,14,human_geo_econ_v2,23.0,2023.0,human,,
TUN,14,human_geo_econ_v2,23.0,2023.0,human,,
HKG,15,human_geo_econ_v2,23.0,2023.0,human,,
JPN,15,human_geo_econ_v2,23.0,2023.0,human,,
PRK,15,human_geo_econ_v2,23.0,2023.0,human,,
ALB,15,human_geo_econ_v2,23.0,2023.0,human,,
MAC,15,human_geo_econ_v2,23.0,2023.0,human,,
CHN,16,human_geo_econ_v2,23.0,2023.0,human,,
BRN,17,human_geo_econ_v2,23.0,2023.0,human,,
KHM,17,human_geo_econ_v2,23.0,2023.0,human,,
IDN,17,human_geo_econ_v2,23.0,2023.0,human,,
LAO,17,human_geo_econ_v2,23.0,2023.0,human,,
MYS,17,human_geo_econ_v2,23.0,2023.0,human,,
MMR,17,human_geo_econ_v2,23.0,2023.0,human,,
PHL,17,human_geo_econ_v2,23.0,2023.0,human,,
SGP,17,human_geo_econ_v2,23.0,2023.0,human,,
THA,17,human_geo_econ_v2,23.0,2023.0,human,,
TLS,17,human_geo_econ_v2,23.0,2023.0,human,,
VNM,17,human_geo_econ_v2,23.0,2023.0,human,,
BGD,18,human_geo_econ_v2,23.0,2023.0,human,,
BTN,18,human_geo_econ_v2,23.0,2023.0,human,,
MDV,18,human_geo_econ_v2,23.0,2023.0,human,,
NPL,18,human_geo_econ_v2,23.0,2023.0,human,,
PAK,18,human_geo_econ_v2,23.0,2023.0,human,,
LKA,18,human_geo_econ_v2,23.0,2023.0,human,,
BEN,19,human_geo_econ_v2,23.0,2023.0,human,,
BFA,19,human_geo_econ_v2,23.0,2023.0,human,,
CPV,19,human_geo_econ_v2,23.0,2023.0,human,,
TCD,19,human_geo_econ_v2,23.0,2023.0,human,,
CIV,19,human_geo_econ_v2,23.0,2023.0,human,,
GMB,19,human_geo_econ_v2,23.0,2023.0,human,,
GHA,19,human_geo_econ_v2,23.0,2023.0,human,,
GIN,19,human_geo_econ_v2,23.0,2023.0,human,,
GNB,19,human_geo_econ_v2,23.0,2023.0,human,,
LBR,19,human_geo_econ_v2,23.0,2023.0,human,,
NGA,19,human_geo_econ_v2,23.0,2023.0,human,,
NGA,19,human_geo_econ_v2,23.0,2023.0,human,,
SEN,19,human_geo_econ_v2,23.0,2023.0,human,,
SLE,19,human_geo_econ_v2,23.0,2023.0,human,,
TGO,19,human_geo_econ_v2,23.0,2023.0,human,,
BDI,20,human_geo_econ_v2,23.0,2023.0,human,,
DJI,20,human_geo_econ_v2,23.0,2023.0,human,,
ERI,20,human_geo_econ_v2,23.0,2023.0,human,,
ETH,20,human_geo_econ_v2,23.0,2023.0,human,,
KEN,20,human_geo_econ_v2,23.0,2023.0,human,,
RWA,20,human_geo_econ_v2,23.0,2023.0,human,,
SOM,20,human_geo_econ_v2,23.0,2023.0,human,,
SSD,20,human_geo_econ_v2,23.0,2023.0,human,,
SDN,20,human_geo_econ_v2,23.0,2023.0,human,,
TZA,20,human_geo_econ_v2,23.0,2023.0,human,,
TZA,20,human_geo_econ_v2,23.0,2023.0,human,,
UGA,20,human_geo_econ_v2,23.0,2023.0,human,,
AGO,21,human_geo_econ_v2,23.0,2023.0,human,,
BWA,21,human_geo_econ_v2,23.0,2023.0,human,,
CMR,21,human_geo_econ_v2,23.0,2023.0,human,,
CAF,21,human_geo_econ_v2,23.0,2023.0,human,,
COM,21,human_geo_econ_v2,23.0,2023.0,human,,
COG,21,human_geo_econ_v2,23.0,2023.0,human,,
GNQ,21,human_geo_econ_v2,23.0,2023.0,human,,
SWZ,21,human_geo_econ_v2,23.0,2023.0,human,,
GAB,21,human_geo_econ_v2,23.0,2023.0,human,,
LSO,21,human_geo_econ_v2,23.0,2023.0,human,,
MDG,21,human_geo_econ_v2,23.0,2023.0,human,,
MWI,21,human_geo_econ_v2,23.0,2023.0,human,,
MUS,21,human_geo_econ_v2,23.0,2023.0,human,,
MOZ,21,human_geo_econ_v2,23.0,2023.0,human,,
NAM,21,human_geo_econ_v2,23.0,2023.0,human,,
SYC,21,human_geo_econ_v2,23.0,2023.0,human,,
ZAF,21,human_geo_econ_v2,23.0,2023.0,human,,
ZMB,21,human_geo_econ_v2,23.0,2023.0,human,,
ZWE,21,human_geo_econ_v2,23.0,2023.0,human,,
AUS,22,human_geo_econ_v2,23.0,2023.0,human,,
FJI,22,human_geo_econ_v2,23.0,2023.0,human,,
KIR,22,human_geo_econ_v2,23.0,2023.0,human,,
MHL,22,human_geo_econ_v2,23.0,2023.0,human,,
FSM,22,human_geo_econ_v2,23.0,2023.0,human,,
FSM,22,human_geo_econ_v2,23.0,2023.0,human,,
NRU,22,human_geo_econ_v2,23.0,2023.0,human,,
NZL,22,human_geo_econ_v2,23.0,2023.0,human,,
PLW,22,human_geo_econ_v2,23.0,2023.0,human,,
PNG,22,human_geo_econ_v2,23.0,2023.0,human,,
WSM,22,human_geo_econ_v2,23.0,2023.0,human,,
SLB,22,human_geo_econ_v2,23.0,2023.0,human,,
TON,22,human_geo_econ_v2,23.0,2023.0,human,,
TUV,22,human_geo_econ_v2,23.0,2023.0,human,,
VUT,22,human_geo_econ_v2,23.0,2023.0,human,,
ATG,0,,,,hs2,Commodity-heavy & emerging importers,
AUT,0,,,,hs2,Commodity-heavy & emerging importers,
BRA,0,,,,hs2,Commodity-heavy & emerging importers,
KHM,0,,,,hs2,Commodity-heavy & emerging importers,
COK,0,,,,hs2,Commodity-heavy & emerging importers,
CRI,0,,,,hs2,Commodity-heavy & emerging importers,
DMA,0,,,,hs2,Commodity-heavy & emerging importers,
GMB,0,,,,hs2,Commodity-heavy & emerging importers,
GIB,0,,,,hs2,Commodity-heavy & emerging importers,
GRD,0,,,,hs2,Commodity-heavy & emerging importers,
GIN,0,,,,hs2,Commodity-heavy & emerging importers,
MNG,0,,,,hs2,Commodity-heavy & emerging importers,
NIC,0,,,,hs2,Commodity-heavy & emerging importers,
PLW,0,,,,hs2,Commodity-heavy & emerging importers,
PNG,0,,,,hs2,Commodity-heavy & emerging importers,
KNA,0,,,,hs2,Commodity-heavy & emerging importers,
LCA,0,,,,hs2,Commodity-heavy & emerging importers,
VCT,0,,,,hs2,Commodity-heavy & emerging importers,
WSM,0,,,,hs2,Commodity-heavy & emerging importers,
STP,0,,,,hs2,Commodity-heavy & emerging importers,
SXM,0,,,,hs2,Commodity-heavy & emerging importers,
ZMB,0,,,,hs2,Commodity-heavy & emerging importers,
ZWE,0,,,,hs2,Commodity-heavy & emerging importers,
ABW,1,,,,hs2,Small island & service-oriented economies,
BOL,1,,,,hs2,Small island & service-oriented economies,
BWA,1,,,,hs2,Small island & service-oriented economies,
CPV,1,,,,hs2,Small island & service-oriented economies,
CYM,1,,,,hs2,Small island & service-oriented economies,
CXR,1,,,,hs2,Small island & service-oriented economies,
GRL,1,,,,hs2,Small island & service-oriented economies,
JOR,1,,,,hs2,Small island & service-oriented economies,
KWT,1,,,,hs2,Small island & service-oriented economies,
MDV,1,,,,hs2,Small island & service-oriented economies,
MSR,1,,,,hs2,Small island & service-oriented economies,
PCN,1,,,,hs2,Small island & service-oriented economies,
SPM,1,,,,hs2,Small island & service-oriented economies,
SYC,1,,,,hs2,Small island & service-oriented economies,
SDN,1,,,,hs2,Small island & service-oriented economies,
TON,1,,,,hs2,Small island & service-oriented economies,
DZA,2,,,,hs2,Resource exporters with narrow import needs,
BRN,2,,,,hs2,Resource exporters with narrow import needs,
CMR,2,,,,hs2,Resource exporters with narrow import needs,
COM,2,,,,hs2,Resource exporters with narrow import needs,
GNQ,2,,,,hs2,Resource exporters with narrow import needs,
GUY,2,,,,hs2,Resource exporters with narrow import needs,
HTI,2,,,,hs2,Resource exporters with narrow import needs,
NFK,2,,,,hs2,Resource exporters with narrow import needs,
SLB,2,,,,hs2,Resource exporters with narrow import needs,
VUT,2,,,,hs2,Resource exporters with narrow import needs,
ARM,3,,,,hs2,Large diversified importers,
AUS,3,,,,hs2,Large diversified importers,
BLR,3,,,,hs2,Large diversified importers,
BLZ,3,,,,hs2,Large diversified importers,
BEN,3,,,,hs2,Large diversified importers,
BIH,3,,,,hs2,Large diversified importers,
CAN,3,,,,hs2,Large diversified importers,
CAF,3,,,,hs2,Large diversified importers,
TCD,3,,,,hs2,Large diversified importers,
DJI,3,,,,hs2,Large diversified importers,
ECU,3,,,,hs2,Large diversified importers,
EGY,3,,,,hs2,Large diversified importers,
SLV,3,,,,hs2,Large diversified importers,
FJI,3,,,,hs2,Large diversified importers,
PYF,3,,,,hs2,Large diversified importers,
GHA,3,,,,hs2,Large diversified importers,
GTM,3,,,,hs2,Large diversified importers,
HND,3,,,,hs2,Large diversified importers,
HKG,3,,,,hs2,Large diversified importers,
ISL,3,,,,hs2,Large diversified importers,
IRN,3,,,,hs2,Large diversified importers,
JAM,3,,,,hs2,Large diversified importers,
KAZ,3,,,,hs2,Large diversified importers,
KGZ,3,,,,hs2,Large diversified importers,
LAO,3,,,,hs2,Large diversified importers,
LVA,3,,,,hs2,Large diversified importers,
LBN,3,,,,hs2,Large diversified importers,
MDG,3,,,,hs2,Large diversified importers,
MRT,3,,,,hs2,Large diversified importers,
MUS,3,,,,hs2,Large diversified importers,
MEX,3,,,,hs2,Large diversified importers,
MNE,3,,,,hs2,Large diversified importers,
NAM,3,,,,hs2,Large diversified importers,
NLD,3,,,,hs2,Large diversified importers,
MKD,3,,,,hs2,Large diversified importers,
PAN,3,,,,hs2,Large diversified importers,
PER,3,,,,hs2,Large diversified importers,
QAT,3,,,,hs2,Large diversified importers,
SAU,3,,,,hs2,Large diversified importers,
SEN,3,,,,hs2,Large diversified importers,
THA,3,,,,hs2,Large diversified importers,
TCA,3,,,,hs2,Large diversified importers,
TUR,3,,,,hs2,Large diversified importers,
UGA,3,,,,hs2,Large diversified importers,
UKR,3,,,,hs2,Large diversified importers,
URY,3,,,,hs2,Large diversified importers,
ALB,4,,,,hs2,European core & advanced Asia,
AGO,4,,,,hs2,European core & advanced Asia,
AZE,4,,,,hs2,European core & advanced Asia,
BHR,4,,,,hs2,European core & advanced Asia,
BMU,4,,,,hs2,European core & advanced Asia,
BGR,4,,,,hs2,European core & advanced Asia,
CHL,4,,,,hs2,European core & advanced Asia,
CYP,4,,,,hs2,European core & advanced Asia,
CZE,4,,,,hs2,European core & advanced Asia,
DNK,4,,,,hs2,European core & advanced Asia,
DOM,4,,,,hs2,European core & advanced Asia,
ETH,4,,,,hs2,European core & advanced Asia,
DEU,4,,,,hs2,European core & advanced Asia,
GNB,4,,,,hs2,European core & advanced Asia,
HUN,4,,,,hs2,European core & advanced Asia,
IRQ,4,,,,hs2,European core & advanced Asia,
JPN,4,,,,hs2,European core & advanced Asia,
LTU,4,,,,hs2,European core & advanced Asia,
LUX,4,,,,hs2,European core & advanced Asia,
MDA,4,,,,hs2,European core & advanced Asia,
MOZ,4,,,,hs2,European core & advanced Asia,
NZL,4,,,,hs2,European core & advanced Asia,
NGA,4,,,,hs2,European core & advanced Asia,
PAK,4,,,,hs2,European core & advanced Asia,
POL,4,,,,hs2,European core & advanced Asia,
SRB,4,,,,hs2,European core & advanced Asia,
SVN,4,,,,hs2,European core & advanced Asia,
SWE,4,,,,hs2,European core & advanced Asia,
TUV,4,,,,hs2,European core & advanced Asia,
YEM,4,,,,hs2,European core & advanced Asia,
AND,5,,,,hs2,Niche small markets,
BHS,5,,,,hs2,Niche small markets,
SWZ,5,,,,hs2,Niche small markets,
ISR,5,,,,hs2,Niche small markets,
BEL,6,,,,hs2,Mediterranean & mid-tier emerging,
COL,6,,,,hs2,Mediterranean & mid-tier emerging,
COG,6,,,,hs2,Mediterranean & mid-tier emerging,
CUB,6,,,,hs2,Mediterranean & mid-tier emerging,
GRC,6,,,,hs2,Mediterranean & mid-tier emerging,
IDN,6,,,,hs2,Mediterranean & mid-tier emerging,
IRL,6,,,,hs2,Mediterranean & mid-tier emerging,
ITA,6,,,,hs2,Mediterranean & mid-tier emerging,
LBY,6,,,,hs2,Mediterranean & mid-tier emerging,
MWI,6,,,,hs2,Mediterranean & mid-tier emerging,
MYS,6,,,,hs2,Mediterranean & mid-tier emerging,
MLI,6,,,,hs2,Mediterranean & mid-tier emerging,
MLT,6,,,,hs2,Mediterranean & mid-tier emerging,
MAR,6,,,,hs2,Mediterranean & mid-tier emerging,
NER,6,,,,hs2,Mediterranean & mid-tier emerging,
PRT,6,,,,hs2,Mediterranean & mid-tier emerging,
ROU,6,,,,hs2,Mediterranean & mid-tier emerging,
RWA,6,,,,hs2,Mediterranean & mid-tier emerging,
SMR,6,,,,hs2,Mediterranean & mid-tier emerging,
SLE,6,,,,hs2,Mediterranean & mid-tier emerging,
SGP,6,,,,hs2,Mediterranean & mid-tier emerging,
ZAF,6,,,,hs2,Mediterranean & mid-tier emerging,
ESP,6,,,,hs2,Mediterranean & mid-tier emerging,
SYR,6,,,,hs2,Mediterranean & mid-tier emerging,
TGO,6,,,,hs2,Mediterranean & mid-tier emerging,
TUN,6,,,,hs2,Mediterranean & mid-tier emerging,
GBR,6,,,,hs2,Mediterranean & mid-tier emerging,
VNM,6,,,,hs2,Mediterranean & mid-tier emerging,
AFG,7,,,,hs2,Frontier & low-income,
ARG,7,,,,hs2,Frontier & low-income,
BRB,7,,,,hs2,Frontier & low-income,
BFA,7,,,,hs2,Frontier & low-income,
COG,7,,,,hs2,Frontier & low-income,
HRV,7,,,,hs2,Frontier & low-income,
CIV,7,,,,hs2,Frontier & low-income,
EST,7,,,,hs2,Frontier & low-income,
GEO,7,,,,hs2,Frontier & low-income,
LBR,7,,,,hs2,Frontier & low-income,
MAC,7,,,,hs2,Frontier & low-income,
MMR,7,,,,hs2,Frontier & low-income,
NCL,7,,,,hs2,Frontier & low-income,
OMN,7,,,,hs2,Frontier & low-income,
PRY,7,,,,hs2,Frontier & low-income,
SVK,7,,,,hs2,Frontier & low-income,
TJK,7,,,,hs2,Frontier & low-income,
TZA,7,,,,hs2,Frontier & low-income,
TLS,7,,,,hs2,Frontier & low-income,
TTO,7,,,,hs2,Frontier & low-income,
ASM,8,,,,hs2,Island & remote economies,
AIA,8,,,,hs2,Island & remote economies,
IOT,8,,,,hs2,Island & remote economies,
BDI,8,,,,hs2,Island & remote economies,
CCK,8,,,,hs2,Island & remote economies,
CUW,8,,,,hs2,Island & remote economies,
ERI,8,,,,hs2,Island & remote economies,
FLK,8,,,,hs2,Island & remote economies,
ATF,8,,,,hs2,Island & remote economies,
GUM,8,,,,hs2,Island & remote economies,
KIR,8,,,,hs2,Island & remote economies,
LSO,8,,,,hs2,Island & remote economies,
MHL,8,,,,hs2,Island & remote economies,
NRU,8,,,,hs2,Island & remote economies,
NIU,8,,,,hs2,Island & remote economies,
MNP,8,,,,hs2,Island & remote economies,
BLM,8,,,,hs2,Island & remote economies,
SOM,8,,,,hs2,Island & remote economies,
SSD,8,,,,hs2,Island & remote economies,
