iso3,cluster,method,k,year,methodology,cluster_name,iso3_original
LKA,8,,,,hs2,Island & remote economies,
SUR,8,,,,hs2,Island & remote economies,
TKL,8,,,,hs2,Island & remote economies,
TKM,8,,,,hs2,Island & remote economies,
VEN,8,,,,hs2,Island & remote economies,
WLF,8,,,,hs2,Island & remote economies,
BGD,9,,,,hs2,China-linked / Northern cluster,
BTN,9,,,,hs2,China-linked / Northern cluster,
CHN,9,,,,hs2,China-linked / Northern cluster,
FIN,9,,,,hs2,China-linked / Northern cluster,
GAB,9,,,,hs2,China-linked / Northern cluster,
KEN,9,,,,hs2,China-linked / Northern cluster,
NPL,9,,,,hs2,China-linked / Northern cluster,
PHL,9,,,,hs2,China-linked / Northern cluster,
RUS,9,,,,hs2,China-linked / Northern cluster,
ARE,9,,,,hs2,China-linked / Northern cluster,
UZB,9,,,,hs2,China-linked / Northern cluster,
BGR,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MMR,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BDI,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BLR,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
KHM,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
DZA,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CMR,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CAN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CPV,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CYM,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CAF,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
LKA,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TCD,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CHL,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CHN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ASM,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CXR,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CCK,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
COL,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
COM,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
COG,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
COD,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
COK,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CRI,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
HRV,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CUB,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CYP,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
AND,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CZE,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BEN,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
DNK,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
DMA,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
DOM,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ECU,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SLV,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GNQ,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ETH,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ERI,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
EST,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
FLK,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
AGO,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
FJI,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
FIN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
251,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PYF,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ATF,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
DJI,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GAB,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GEO,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GMB,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PSE,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
DEU,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ATG,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GHA,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GIB,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
KIR,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GRC,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GRL,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GRD,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
AZE,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GUM,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ARG,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GTM,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GIN,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GUY,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
HTI,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
HND,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
HKG,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
HUN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ISL,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
AUS,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
IDN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
IRN,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
IRQ,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
IRL,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ISR,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ITA,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CIV,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
JAM,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
JPN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
KAZ,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
AFG,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
AUT,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
JOR,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
KEN,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PRK,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
KOR,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
KWT,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
KGZ,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
LAO,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
LBN,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
LSO,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
LVA,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
LBR,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
LBY,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BHS,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
LTU,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
LUX,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MAC,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MDG,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MWI,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MYS,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MDV,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MLI,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MLT,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MRT,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BHR,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MUS,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MEX,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
490,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MNG,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MDA,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MNE,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BGD,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MSR,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MAR,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MOZ,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ARM,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
OMN,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NAM,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BRB,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NRU,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NPL,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NLD,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
CUW,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ABW,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SXM,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BES,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NCL,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
VUT,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NZL,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NIC,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BEL,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NER,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NGA,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NIU,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
NFK,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
579,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MNP,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
FSM,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MHL,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PLW,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PAK,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PAN,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PNG,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BMU,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PRY,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PER,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PHL,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PCN,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
POL,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
PRT,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GNB,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TLS,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
QAT,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BTN,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ROU,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
RUS,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
RWA,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BLM,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SHN,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
KNA,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
AIA,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
LCA,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SPM,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
VCT,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SMR,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
STP,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BOL,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SAU,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SEN,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SRB,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SYC,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SLE,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
699,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BIH,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SGP,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SVK,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
VNM,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SVN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SOM,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ZAF,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ZWE,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BWA,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ESP,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SSD,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SDN,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SUR,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SWZ,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SWE,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
757,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BRA,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SYR,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TJK,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
THA,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
