iso3,cluster,method,k,year,methodology,cluster_name,iso3_original
TGO,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TKL,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TON,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TTO,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ARE,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TUN,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TUR,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TKM,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TCA,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TUV,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ALB,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
UGA,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
UKR,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
MKD,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
EGY,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
GBR,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
TZA,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BLZ,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
842,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BFA,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
URY,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
IOT,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
UZB,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
VEN,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
WLF,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
WSM,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
YEM,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
ZMB,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
SLB,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
VGB,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
BRN,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,opportunity,,
KHM,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,116
COK,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,184
CRI,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,188
DMA,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,212
GMB,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,270
ATG,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,28
GIB,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,292
GRD,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,308
GIN,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,324
AUT,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,40
MNG,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,496
SXM,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,534
NIC,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,558
PLW,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,585
PNG,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,598
KNA,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,659
LCA,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,662
VCT,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,670
STP,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,678
ZWE,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,716
BRA,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,76
WSM,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,882
ZMB,0,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,894
CPV,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,132
CYM,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,136
CXR,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,162
GRL,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,304
JOR,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,400
KWT,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,414
MDV,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,462
MSR,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,500
ABW,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,533
PCN,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,612
SPM,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,666
BOL,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,68
SYC,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,690
BWA,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,72
SDN,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,729
TON,1,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,776
DZA,2,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,12
CMR,2,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,120
COM,2,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,174
GNQ,2,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,226
GUY,2,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,328
HTI,2,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,332
VUT,2,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,548
NFK,2,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,574
SLB,2,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,90
BRN,2,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,96
BLR,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,112
CAN,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,124
CAF,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,140
TCD,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,148
BEN,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,204
ECU,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,218
SLV,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,222
FJI,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,242
PYF,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,258
DJI,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,262
GHA,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,288
GTM,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,320
HND,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,340
HKG,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,344
ISL,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,352
AUS,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,36
IRN,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,364
JAM,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,388
KAZ,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,398
KOR,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,410
KGZ,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,417
LAO,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,418
LBN,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,422
LVA,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,428
MDG,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,450
MRT,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,478
MUS,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,480
MEX,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,484
MNE,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,499
ARM,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,51
NAM,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,516
NLD,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,528
PAN,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,591
PER,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,604
QAT,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,634
SAU,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,682
SEN,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,686
BIH,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,70
THA,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,764
TUR,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,792
TCA,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,796
UGA,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,800
UKR,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,804
MKD,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,807
EGY,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,818
BLZ,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,84
URY,3,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,858
BGR,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,100
CHL,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,152
CYP,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,196
CZE,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,203
DNK,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,208
DOM,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,214
ETH,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,231
AGO,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,24
DEU,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,276
AZE,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,31
HUN,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,348
IRQ,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,368
JPN,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,392
LTU,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,440
LUX,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,442
BHR,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,48
MDA,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,498
MOZ,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,508
NZL,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,554
NGA,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,566
PAK,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,586
BMU,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,60
POL,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,616
GNB,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,624
SRB,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,688
SVN,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,705
SWE,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,752
TUV,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,798
ALB,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,8
YEM,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,887
VGB,4,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,92
AND,5,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,20
ISR,5,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,376
BHS,5,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,44
SWZ,5,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,748
COL,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,170
COG,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,178
CUB,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,192
PSE,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,275
GRC,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,300
IDN,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,360
IRL,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,372
ITA,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,380
LBY,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,434
MWI,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,454
MYS,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,458
MLI,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,466
MLT,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,470
MAR,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,504
BEL,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,56
NER,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,562
PRT,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,620
ROU,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,642
RWA,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,646
SMR,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,674
SLE,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,694
SGP,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,702
VNM,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,704
ZAF,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,710
ESP,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,724
SYR,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,760
TGO,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,768
TUN,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,788
GBR,6,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,826
MMR,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,104
COD,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,180
HRV,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,191
EST,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,233
GEO,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,268
ARG,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,32
CIV,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,384
AFG,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,4
LBR,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,430
MAC,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,446
OMN,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,512
BRB,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,52
NCL,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,540
PRY,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,600
TLS,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,626
SVK,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,703
TJK,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,762
TTO,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,780
TZA,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,834
BFA,7,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,854
BDI,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,108
LKA,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,144
ASM,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,16
CCK,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,166
ERI,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,232
FLK,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,238
ATF,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,260
KIR,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,296
GUM,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,316
PRK,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,408
LSO,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,426
NRU,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,520
CUW,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,531
BES,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,535
NIU,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,570
MNP,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,580
FSM,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,583
MHL,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,584
BLM,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,652
SHN,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,654
AIA,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,660
SOM,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,706
SSD,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,728
SUR,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,740
TKL,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,772
TKM,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,795
IOT,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,86
VEN,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,862
WLF,8,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,876
CHN,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,156
FIN,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,246
GAB,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,266
KEN,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,404
BGD,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,50
NPL,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,524
PHL,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,608
BTN,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,64
RUS,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,643
ARE,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,784
UZB,9,kmeans_cosine_hs2_shares,10.0,2023.0,statistical,,860
BGR,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MMR,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BDI,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BLR,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
KHM,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
DZA,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CMR,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CAN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CPV,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CYM,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CAF,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
LKA,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TCD,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CHL,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CHN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ASM,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
