iso3,cluster,method,k,year,methodology,cluster_name,iso3_original
CXR,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CCK,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
COL,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
COM,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
COG,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
COD,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
COK,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CRI,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
HRV,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CUB,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CYP,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
AND,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CZE,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BEN,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
DNK,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
DMA,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
DOM,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ECU,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SLV,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GNQ,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ETH,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ERI,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
EST,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
FLK,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
AGO,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
FJI,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
FIN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PYF,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ATF,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
DJI,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GAB,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GEO,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GMB,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PSE,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
DEU,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ATG,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GHA,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GIB,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
KIR,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GRC,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GRL,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GRD,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
AZE,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GUM,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ARG,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GTM,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GIN,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GUY,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
HTI,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
HND,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
HKG,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
HUN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ISL,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
AUS,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
IDN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
IRN,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
IRQ,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
IRL,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ISR,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ITA,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CIV,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
JAM,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
JPN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
KAZ,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
AFG,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
AUT,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
JOR,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
KEN,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PRK,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
KOR,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
KWT,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
KGZ,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
LAO,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
LBN,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
LSO,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
LVA,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
LBR,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
LBY,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BHS,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
LTU,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
LUX,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MAC,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MDG,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MWI,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MYS,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MDV,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MLI,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MLT,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MRT,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BHR,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MUS,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MEX,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MNG,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MDA,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MNE,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BGD,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MSR,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MAR,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MOZ,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ARM,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
OMN,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NAM,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BRB,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NRU,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NPL,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NLD,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
CUW,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ABW,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SXM,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BES,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NCL,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
VUT,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NZL,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NIC,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BEL,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NER,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NGA,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NIU,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
NFK,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MNP,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
FSM,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MHL,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PLW,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PAK,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PAN,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PNG,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BMU,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PRY,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PER,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PHL,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PCN,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
POL,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
PRT,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GNB,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TLS,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
QAT,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BTN,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ROU,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
RUS,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
RWA,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BLM,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SHN,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
KNA,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
AIA,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
LCA,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SPM,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
VCT,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SMR,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
STP,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BOL,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SAU,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SEN,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SRB,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SYC,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SLE,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BIH,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SGP,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SVK,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
VNM,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SVN,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SOM,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ZAF,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ZWE,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BWA,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ESP,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SSD,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SDN,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SUR,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SWZ,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SWE,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BRA,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SYR,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TJK,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
THA,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TGO,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TKL,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TON,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TTO,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ARE,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TUN,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TUR,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TKM,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TCA,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TUV,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ALB,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
UGA,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
UKR,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
MKD,0,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
EGY,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
GBR,6,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
TZA,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BLZ,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BFA,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
URY,4,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
IOT,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
UZB,9,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
VEN,1,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
WLF,8,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
WSM,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
YEM,7,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
ZMB,3,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
SLB,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
VGB,2,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
BRN,5,kmeans_cosine_opportunity(HS6_shares+CAGR+openness),10.0,2023.0,statistical,,
