iso3,cluster,method,k,year
100,6,human_geo_econ_v2,23,2023
104,17,human_geo_econ_v2,23,2023
108,20,human_geo_econ_v2,23,2023
112,7,human_geo_econ_v2,23,2023
116,17,human_geo_econ_v2,23,2023
12,14,human_geo_econ_v2,23,2023
120,21,human_geo_econ_v2,23,2023
124,9,human_geo_econ_v2,23,2023
132,19,human_geo_econ_v2,23,2023
140,21,human_geo_econ_v2,23,2023
144,18,human_geo_econ_v2,23,2023
148,19,human_geo_econ_v2,23,2023
152,11,human_geo_econ_v2,23,2023
156,16,human_geo_econ_v2,23,2023
170,11,human_geo_econ_v2,23,2023
174,21,human_geo_econ_v2,23,2023
178,21,human_geo_econ_v2,23,2023
188,10,human_geo_econ_v2,23,2023
191,4,human_geo_econ_v2,23,2023
192,10,human_geo_econ_v2,23,2023
196,4,human_geo_econ_v2,23,2023
203,3,human_geo_econ_v2,23,2023
204,19,human_geo_econ_v2,23,2023
208,1,human_geo_econ_v2,23,2023
212,10,human_geo_econ_v2,23,2023
214,10,human_geo_econ_v2,23,2023
218,11,human_geo_econ_v2,23,2023
222,10,human_geo_econ_v2,23,2023
226,21,human_geo_econ_v2,23,2023
231,20,human_geo_econ_v2,23,2023
232,20,human_geo_econ_v2,23,2023
233,2,human_geo_econ_v2,23,2023
24,21,human_geo_econ_v2,23,2023
242,22,human_geo_econ_v2,23,2023
246,1,human_geo_econ_v2,23,2023
262,20,human_geo_econ_v2,23,2023
266,21,human_geo_econ_v2,23,2023
268,7,human_geo_econ_v2,23,2023
270,19,human_geo_econ_v2,23,2023
275,13,human_geo_econ_v2,23,2023
276,0,human_geo_econ_v2,23,2023
28,10,human_geo_econ_v2,23,2023
288,19,human_geo_econ_v2,23,2023
296,22,human_geo_econ_v2,23,2023
300,4,human_geo_econ_v2,23,2023
308,10,human_geo_econ_v2,23,2023
31,7,human_geo_econ_v2,23,2023
32,11,human_geo_econ_v2,23,2023
320,10,human_geo_econ_v2,23,2023
324,19,human_geo_econ_v2,23,2023
328,11,human_geo_econ_v2,23,2023
332,10,human_geo_econ_v2,23,2023
340,10,human_geo_econ_v2,23,2023
344,15,human_geo_econ_v2,23,2023
348,3,human_geo_econ_v2,23,2023
352,1,human_geo_econ_v2,23,2023
36,22,human_geo_econ_v2,23,2023
360,17,human_geo_econ_v2,23,2023
364,13,human_geo_econ_v2,23,2023
368,13,human_geo_econ_v2,23,2023
372,0,human_geo_econ_v2,23,2023
376,13,human_geo_econ_v2,23,2023
380,4,human_geo_econ_v2,23,2023
384,19,human_geo_econ_v2,23,2023
388,10,human_geo_econ_v2,23,2023
392,15,human_geo_econ_v2,23,2023
398,8,human_geo_econ_v2,23,2023
40,3,human_geo_econ_v2,23,2023
400,13,human_geo_econ_v2,23,2023
404,20,human_geo_econ_v2,23,2023
408,15,human_geo_econ_v2,23,2023
410,15,human_geo_econ_v2,23,2023
414,12,human_geo_econ_v2,23,2023
417,8,human_geo_econ_v2,23,2023
418,17,human_geo_econ_v2,23,2023
422,13,human_geo_econ_v2,23,2023
426,21,human_geo_econ_v2,23,2023
428,2,human_geo_econ_v2,23,2023
430,19,human_geo_econ_v2,23,2023
434,14,human_geo_econ_v2,23,2023
44,10,human_geo_econ_v2,23,2023
440,2,human_geo_econ_v2,23,2023
442,0,human_geo_econ_v2,23,2023
446,15,human_geo_econ_v2,23,2023
450,21,human_geo_econ_v2,23,2023
454,21,human_geo_econ_v2,23,2023
458,17,human_geo_econ_v2,23,2023
462,18,human_geo_econ_v2,23,2023
466,19,human_geo_econ_v2,23,2023
470,4,human_geo_econ_v2,23,2023
478,14,human_geo_econ_v2,23,2023
48,12,human_geo_econ_v2,23,2023
480,21,human_geo_econ_v2,23,2023
484,9,human_geo_econ_v2,23,2023
496,8,human_geo_econ_v2,23,2023
498,7,human_geo_econ_v2,23,2023
499,6,human_geo_econ_v2,23,2023
50,18,human_geo_econ_v2,23,2023
504,14,human_geo_econ_v2,23,2023
508,21,human_geo_econ_v2,23,2023
51,7,human_geo_econ_v2,23,2023
512,12,human_geo_econ_v2,23,2023
516,21,human_geo_econ_v2,23,2023
52,10,human_geo_econ_v2,23,2023
520,22,human_geo_econ_v2,23,2023
524,18,human_geo_econ_v2,23,2023
528,0,human_geo_econ_v2,23,2023
548,22,human_geo_econ_v2,23,2023
554,22,human_geo_econ_v2,23,2023
558,10,human_geo_econ_v2,23,2023
56,0,human_geo_econ_v2,23,2023
562,19,human_geo_econ_v2,23,2023
566,19,human_geo_econ_v2,23,2023
583,22,human_geo_econ_v2,23,2023
584,22,human_geo_econ_v2,23,2023
585,22,human_geo_econ_v2,23,2023
586,18,human_geo_econ_v2,23,2023
591,10,human_geo_econ_v2,23,2023
598,22,human_geo_econ_v2,23,2023
600,11,human_geo_econ_v2,23,2023
604,11,human_geo_econ_v2,23,2023
608,17,human_geo_econ_v2,23,2023
616,3,human_geo_econ_v2,23,2023
620,4,human_geo_econ_v2,23,2023
624,19,human_geo_econ_v2,23,2023
626,17,human_geo_econ_v2,23,2023
634,12,human_geo_econ_v2,23,2023
64,18,human_geo_econ_v2,23,2023
642,3,human_geo_econ_v2,23,2023
643,8,human_geo_econ_v2,23,2023
646,20,human_geo_econ_v2,23,2023
659,10,human_geo_econ_v2,23,2023
662,10,human_geo_econ_v2,23,2023
670,10,human_geo_econ_v2,23,2023
678,21,human_geo_econ_v2,23,2023
68,11,human_geo_econ_v2,23,2023
682,12,human_geo_econ_v2,23,2023
686,19,human_geo_econ_v2,23,2023
688,6,human_geo_econ_v2,23,2023
690,21,human_geo_econ_v2,23,2023
694,19,human_geo_econ_v2,23,2023
70,6,human_geo_econ_v2,23,2023
702,17,human_geo_econ_v2,23,2023
703,3,human_geo_econ_v2,23,2023
704,17,human_geo_econ_v2,23,2023
705,3,human_geo_econ_v2,23,2023
706,20,human_geo_econ_v2,23,2023
710,21,human_geo_econ_v2,23,2023
716,21,human_geo_econ_v2,23,2023
72,21,human_geo_econ_v2,23,2023
724,4,human_geo_econ_v2,23,2023
728,20,human_geo_econ_v2,23,2023
729,20,human_geo_econ_v2,23,2023
740,11,human_geo_econ_v2,23,2023
748,21,human_geo_econ_v2,23,2023
752,1,human_geo_econ_v2,23,2023
76,11,human_geo_econ_v2,23,2023
760,13,human_geo_econ_v2,23,2023
762,8,human_geo_econ_v2,23,2023
764,17,human_geo_econ_v2,23,2023
768,19,human_geo_econ_v2,23,2023
776,22,human_geo_econ_v2,23,2023
780,10,human_geo_econ_v2,23,2023
784,12,human_geo_econ_v2,23,2023
788,14,human_geo_econ_v2,23,2023
792,13,human_geo_econ_v2,23,2023
795,8,human_geo_econ_v2,23,2023
798,22,human_geo_econ_v2,23,2023
8,6,human_geo_econ_v2,23,2023
800,20,human_geo_econ_v2,23,2023
804,7,human_geo_econ_v2,23,2023
807,6,human_geo_econ_v2,23,2023
818,14,human_geo_econ_v2,23,2023
826,5,human_geo_econ_v2,23,2023
834,20,human_geo_econ_v2,23,2023
84,10,human_geo_econ_v2,23,2023
854,19,human_geo_econ_v2,23,2023
858,11,human_geo_econ_v2,23,2023
860,8,human_geo_econ_v2,23,2023
862,11,human_geo_econ_v2,23,2023
882,22,human_geo_econ_v2,23,2023
887,13,human_geo_econ_v2,23,2023
894,21,human_geo_econ_v2,23,2023
90,22,human_geo_econ_v2,23,2023
96,17,human_geo_econ_v2,23,2023
